Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=2035&arraysize=10000&requestnumber=4442,1,0,5.383775976952165,5.383775976952165,5.383775976952165,5.383775976952165,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=2035&arraysize=10000&requestnumber=4446,1,0,4.628632974345237,4.628632974345237,4.628632974345237,4.628632974345237,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=2039&arraysize=10000&requestnumber=3997,1,0,35.680526052601635,35.680526052601635,35.680526052601635,35.680526052601635,289.0,0.0010009448430155455,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/jsonresponse?seed=2049&arraysize=10000&requestnumber=9072,1,0,5.404992960393429,5.404992960393429,5.404992960393429,5.404992960393429,287.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=2064&arraysize=10000&requestnumber=1288,1,0,8.87051603058353,8.87051603058353,8.87051603058353,8.87051603058353,288.0,0.0010009448430155455,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/jsonresponse?seed=2072&arraysize=10000&requestnumber=8529,1,0,5.5396489915438,5.5396489915438,5.5396489915438,5.5396489915438,286.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=2112&arraysize=10000&requestnumber=5271,1,0,5.3336439887061715,5.3336439887061715,5.3336439887061715,5.3336439887061715,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=2114&arraysize=10000&requestnumber=1330,1,0,12.77562603354454,12.77562603354454,12.77562603354454,12.77562603354454,288.0,0.0010009448430155455,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/jsonresponse?seed=2125&arraysize=10000&requestnumber=1444,1,0,5.220953957177699,5.220953957177699,5.220953957177699,5.220953957177699,288.0,0.0010009448430155455,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/jsonresponse?seed=2128&arraysize=10000&requestnumber=7869,1,0,5.511722003575414,5.511722003575414,5.511722003575414,5.511722003575414,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/jsonresponse?seed=2129&arraysize=10000&requestnumber=1822,1,0,5.619126022793353,5.619126022793353,5.619126022793353,5.619126022793353,287.0,0.0010009448430155455,0.0,6,6,6,6,6,6,6,6,6,6,6
