HeapAlloc: 25897872, HeapIdle: 39985152, HeapInuse: 26533888
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8331512, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8331096, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8331512, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8331096, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333640, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8331512, HeapIdle: 57417728, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333640, HeapIdle: 57425920, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57417728, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57425920, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57417728, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57425920, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8331096, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8331520, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333648, HeapIdle: 57384960, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8331520, HeapIdle: 57393152, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8331520, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333648, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8331616, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8331096, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8331616, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333224, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333320, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333320, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333320, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333320, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333320, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8331616, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333416, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333416, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8331288, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8331288, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333416, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333416, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8331288, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333416, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333416, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333416, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8331384, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333744, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8331712, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8331712, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8331384, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8331384, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8331384, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8331384, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8331712, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
HeapAlloc: 8333512, HeapIdle: 57303040, HeapInuse: 8986624
HeapAlloc: 8333840, HeapIdle: 57360384, HeapInuse: 8929280
HeapAlloc: 8333512, HeapIdle: 57294848, HeapInuse: 8994816
HeapAlloc: 8333840, HeapIdle: 57352192, HeapInuse: 8937472
