Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/jsonresponse?seed=1049&arraysize=10000&requestnumber=9159,2,0,5,25.129085930529982,4.925026907585561,45.3331449534744,288.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=105&arraysize=10000&requestnumber=7382,2,0,3.405509050935507,24.267999571748078,3.405509050935507,45.13049009256065,291.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1050&arraysize=10000&requestnumber=9112,2,0,4.125599982216954,24.907298968173563,4.125599982216954,45.68899795413017,291.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1051&arraysize=10000&requestnumber=333,2,0,5,26.521748979575932,4.902107990346849,48.141389968805015,288.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1051&arraysize=10000&requestnumber=3509,2,0,5,25.03280551172793,4.852378042414784,45.213232981041074,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1052&arraysize=10000&requestnumber=7809,2,0,5,26.510322524700314,4.894588026218116,48.12605702318251,289.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1052&arraysize=10000&requestnumber=9625,2,0,4,24.252912495285273,3.7395969266071916,44.766228063963354,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1057&arraysize=10000&requestnumber=2643,2,0,5.043703014962375,24.829251982737333,5.043703014962375,44.61480095051229,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1057&arraysize=10000&requestnumber=787,2,0,3.3701780484989285,24.198277038522065,3.3701780484989285,45.0263760285452,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1059&arraysize=10000&requestnumber=3972,2,0,7.014304981566966,26.45641000708565,7.014304981566966,45.89851503260434,292.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1059&arraysize=10000&requestnumber=5142,2,0,5,24.617811024654657,4.818807006813586,44.41681504249573,292.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=106&arraysize=10000&requestnumber=6178,2,0,4.051083000376821,25.213699555024505,4.051083000376821,46.37631610967219,289.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1060&arraysize=10000&requestnumber=8555,2,0,3.3219000324606895,24.958694528322667,3.3219000324606895,46.595489024184644,290.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1061&arraysize=10000&requestnumber=2817,2,0,5,109.43873645737767,4.716454888693988,214.16101802606136,290.0,0.0020047812445607625,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=1599,2,0,5,26.131864462513477,4.814332001842558,47.449396923184395,292.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=3211,2,0,3.3934939419850707,170.0216659810394,3.3934939419850707,336.64983802009374,292.0,0.0020047812445607625,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=3566,2,0,5,24.609065032564104,4.812608007341623,44.405522057786584,290.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=4832,2,0,5,26.15069050807506,4.775848006829619,47.5255330093205,292.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1063&arraysize=10000&requestnumber=5787,2,0,5,26.114305073861033,4.610220086760819,47.61839006096125,292.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1066&arraysize=10000&requestnumber=9628,2,0,6.467676954343915,25.944684515707195,6.467676954343915,45.421692077070475,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1067&arraysize=10000&requestnumber=3045,2,0,5,24.62214248953387,4.880597000010312,44.36368797905743,290.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1067&arraysize=10000&requestnumber=7431,2,0,4.207778954878449,25.16520395874977,4.207778954878449,46.12262896262109,289.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=107&arraysize=10000&requestnumber=6455,2,0,6.107722991146147,26.495171012356877,6.107722991146147,46.88261903356761,287.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1073&arraysize=10000&requestnumber=1109,2,0,3.3715260215103626,25.07987554417923,3.3715260215103626,46.7882250668481,289.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1073&arraysize=10000&requestnumber=4474,2,0,5.230225971899927,24.938838032539934,5.230225971899927,44.64745009317994,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1074&arraysize=10000&requestnumber=4139,2,0,4,24.18377250432968,3.770229988731444,44.59731501992792,291.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1075&arraysize=10000&requestnumber=5258,2,0,5,26.15040447562933,4.842684953473508,47.45812399778515,291.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1075&arraysize=10000&requestnumber=6608,2,0,5,24.588861560914665,4.902685061097145,44.275038060732186,291.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1076&arraysize=10000&requestnumber=3057,2,0,5,26.13517496502027,4.828264005482197,47.44208592455834,290.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1077&arraysize=10000&requestnumber=1551,2,0,24,36.69348597759381,23.79925304558128,49.58771890960634,291.0,0.0020047812445607625,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/jsonresponse?seed=1077&arraysize=10000&requestnumber=9280,2,0,5.09973696898669,25.079899467527866,5.09973696898669,45.06006196606904,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1078&arraysize=10000&requestnumber=9179,2,0,4,26.898406038526446,3.5199570702388883,50.276855006814,289.5,0.0020047812445607625,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/jsonresponse?seed=1082&arraysize=10000&requestnumber=3011,2,0,5,25.634181511122733,4.980606026947498,46.28775699529797,290.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1083&arraysize=10000&requestnumber=568,2,0,4,25.675654935184866,3.7908509839326143,47.56045888643712,291.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1083&arraysize=10000&requestnumber=7783,2,0,5,24.609396525193006,4.838894004933536,44.379899045452476,291.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1083&arraysize=10000&requestnumber=8468,2,0,3.4808519994840026,23.740448988974094,3.4808519994840026,44.000045978464186,292.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1083&arraysize=10000&requestnumber=895,2,0,5,24.62235646089539,4.82806796208024,44.41664495971054,290.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1085&arraysize=10000&requestnumber=8423,2,0,11.20472396723926,29.11900047911331,11.20472396723926,47.03327699098736,291.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1086&arraysize=10000&requestnumber=2003,2,0,5,25.09055903647095,4.844198003411293,45.336920069530606,291.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1087&arraysize=10000&requestnumber=1706,2,0,5,25.61708295252174,4.800673923455179,46.433491981588304,290.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1089&arraysize=10000&requestnumber=7556,2,0,5,24.530831549782306,4.839950008317828,44.221713091246784,289.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/jsonresponse?seed=1090&arraysize=10000&requestnumber=1753,2,0,5,26.145578012801707,4.807829041965306,47.48332698363811,292.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1091&arraysize=10000&requestnumber=6732,2,0,3.3359209774062037,24.8338874662295,3.3359209774062037,46.33185395505279,289.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1093&arraysize=10000&requestnumber=5151,2,0,5,26.141293987166137,4.788527963683009,47.494060010649264,291.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1094&arraysize=10000&requestnumber=6616,2,0,5,25.126356980763376,4.927873960696161,45.32484000083059,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1095&arraysize=10000&requestnumber=4174,2,0,5.1670370157808065,25.257526023779064,5.1670370157808065,45.34801503177732,290.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1095&arraysize=10000&requestnumber=8803,2,0,5,25.09234397439286,4.887907998636365,45.29677995014936,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1099&arraysize=10000&requestnumber=866,2,0,5,26.50422550505027,4.833101062104106,48.17534994799644,290.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1099&arraysize=10000&requestnumber=9796,2,0,5.057525937445462,25.157475960440934,5.057525937445462,45.257425983436406,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=11&arraysize=10000&requestnumber=5239,2,0,5,25.58279101504013,4.874213947914541,46.29136808216572,287.0,0.0020047812445607625,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/jsonresponse?seed=1101&arraysize=10000&requestnumber=9275,2,0,8,28.030107961967587,7.922712946310639,48.137502977624536,292.0,0.0020047812445607625,0.0,48,48,48,48,48,48,48,48,48,48,48
GET,/jsonresponse?seed=1107&arraysize=10000&requestnumber=8996,2,0,5.035919952206314,29.62796698557213,5.035919952206314,54.220014018937945,287.5,0.0020047812445607625,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/jsonresponse?seed=1108&arraysize=10000&requestnumber=1374,2,0,7,27.09573949687183,6.82990497443825,47.36157401930541,291.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=111&arraysize=10000&requestnumber=2004,2,0,5,25.687004497740418,4.807668039575219,46.566340955905616,289.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=111&arraysize=10000&requestnumber=3760,2,0,3.478989005088806,24.172897508833557,3.478989005088806,44.86680601257831,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=111&arraysize=10000&requestnumber=7242,2,0,9,27.990975533612072,8.603073074482381,47.378877992741764,289.0,0.0020047812445607625,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/jsonresponse?seed=1111&arraysize=10000&requestnumber=2331,2,0,5.016351002268493,25.133176997769624,5.016351002268493,45.250002993270755,289.0,0.0020047812445607625,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/jsonresponse?seed=1111&arraysize=10000&requestnumber=5926,2,0,14.031626982614398,33.68283394956961,14.031626982614398,53.33404091652483,291.0,0.0020047812445607625,0.0,53,53,53,53,53,53,53,53,53,53,53
GET,/jsonresponse?seed=1111&arraysize=10000&requestnumber=8502,2,0,5,24.607391969766468,4.7960319789126515,44.418751960620284,290.0,0.0020047812445607625,0.0,44,44,44,44,44,44,44,44,44,44,44
